,is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,country
57557,1,32,40,0,DEU
57558,1,4,40,0,PRT
57559,1,203,40,0,FRA
57560,1,28,40,0,PRT
57561,1,96,40,0,CHN
57562,1,93,40,0,ESP
57563,1,60,40,0,FRA
57564,1,28,40,0,CHN
57565,1,97,40,0,NLD
57566,1,26,40,0,BEL
57567,1,39,40,0,CHN
57568,1,47,40,0,CHN
57569,1,26,40,0,BEL
57570,1,205,40,2,ITA
57571,1,21,40,0,FRA
57572,1,103,40,0,PRT
57573,1,2,40,0,USA
57574,1,235,40,0,PRT
57575,1,55,40,0,CHN
57576,1,159,40,0,PRT
57577,1,28,40,0,BRA
57578,1,215,40,0,PRT
57579,1,36,40,0,PRT
57580,1,36,40,0,PRT
57581,1,36,40,0,PRT
57582,1,36,40,0,PRT
57583,1,195,40,0,IRL
57584,1,36,40,0,PRT
57585,1,36,40,0,PRT
57586,1,42,40,0,PRT
57587,1,100,40,0,PRT
57588,1,235,40,0,CN
57589,1,215,40,0,CN
57590,1,131,40,0,CHN
57591,1,100,40,0,PRT
57592,1,100,40,0,PRT
57593,1,26,40,1,IRL
57594,1,100,40,0,PRT
57595,1,29,40,1,PRT
57596,1,163,40,1,EST
57597,1,10,40,0,BEL
57598,1,0,40,0,PRT
57599,1,447,40,0,PRT
57600,1,258,40,0,CN
57601,1,258,40,0,CN
57602,1,80,40,0,GBR
57603,1,258,40,0,CN
57604,1,447,40,0,PRT
57605,1,29,40,0,FRA
57606,1,10,40,0,PRT
57607,1,447,40,0,PRT
57608,1,447,40,0,PRT
57609,1,19,40,0,NLD
57610,1,27,40,0,NOR
57611,1,447,40,0,PRT
57612,1,447,40,0,PRT
57613,1,447,40,0,PRT
57614,1,447,40,0,PRT
57615,1,447,40,0,PRT
57616,1,447,40,0,PRT
57617,1,447,40,0,PRT
57618,1,447,40,0,PRT
57619,1,447,40,0,PRT
57620,1,447,40,0,PRT
57621,1,447,40,0,PRT
57622,1,447,40,0,PRT
57623,1,447,40,0,PRT
57624,1,447,40,0,PRT
57625,1,447,40,0,PRT
57626,1,447,40,0,PRT
57627,1,447,40,0,PRT
57628,1,447,40,0,PRT
57629,1,447,40,0,PRT
57630,1,447,40,0,PRT
57631,1,447,40,0,PRT
57632,1,447,40,0,PRT
57633,1,447,40,0,PRT
57634,1,130,40,0,NLD
57635,1,130,40,0,NLD
57636,1,37,40,0,CHN
57637,1,447,40,0,PRT
57638,1,447,40,0,PRT
57639,1,447,40,0,PRT
57640,1,447,40,0,PRT
57641,1,447,40,0,PRT
57642,1,214,40,0,ITA
57643,1,287,40,0,DEU
57644,1,130,40,0,NLD
57645,1,130,40,0,NLD
57646,1,287,40,0,DEU
57647,1,221,40,0,DEU
57648,1,130,40,0,NLD
57649,1,130,40,0,NLD
57650,1,287,40,0,DEU
57651,1,160,40,1,DEU
57652,1,287,40,1,DEU
57653,1,160,40,1,DEU
57654,1,0,40,1,PRT
57655,1,270,40,1,DEU
57656,1,134,40,1,ITA
57657,1,287,40,1,DEU
57658,1,287,40,1,DEU
57659,1,217,40,1,BRA
57660,1,134,40,1,ITA
57661,1,209,40,1,AUS
57662,1,287,40,1,DEU
57663,1,287,40,1,DEU
57664,1,263,40,2,DEU
57665,1,263,40,2,DEU
57666,1,263,40,2,DEU
57667,1,263,40,2,DEU
57668,1,263,40,2,DEU
57669,1,167,40,2,PRT
57670,1,170,40,2,GBR
57671,1,10,40,0,ESP
57672,1,10,40,0,PRT
57673,1,61,40,0,DEU
57674,1,10,40,0,ESP
57675,1,10,40,0,PRT
57676,1,10,40,0,ESP
57677,1,10,40,0,PRT
57678,1,98,40,0,PRT
57679,1,240,40,0,GBR
57680,1,182,40,0,GBR
57681,1,240,40,0,GBR
57682,1,240,40,0,GBR
57683,1,28,40,0,CHN
57684,1,116,40,0,IRL
57685,1,182,40,0,GBR
57686,1,240,40,0,GBR
57687,1,315,40,1,PRT
57688,1,315,40,1,PRT
57689,1,273,40,1,DEU
57690,1,267,40,1,PRT
57691,1,267,40,1,PRT
57692,1,219,40,1,PRT
57693,1,4,40,0,PRT
57694,1,219,40,1,PRT
57695,1,219,40,1,PRT
57696,1,267,40,1,PRT
57697,1,91,40,1,PRT
57698,1,267,40,1,PRT
57699,1,267,40,1,PRT
57700,1,219,40,1,PRT
57701,1,219,40,1,PRT
57702,1,157,40,1,FRA
57703,1,136,40,1,ITA
57704,1,315,40,1,PRT
57705,1,315,40,1,PRT
57706,1,315,40,1,PRT
57707,0,269,40,1,DEU
57708,1,270,40,1,FRA
57709,1,315,40,1,PRT
57710,1,315,40,1,PRT
57711,1,273,40,1,DEU
57712,1,267,40,1,PRT
57713,1,267,40,1,PRT
57714,1,219,40,1,PRT
57715,1,219,40,1,PRT
57716,1,315,40,1,PRT
57717,1,315,40,1,PRT
57718,0,269,40,1,DEU
57719,1,267,40,1,PRT
57720,1,267,40,1,PRT
57721,1,219,40,1,PRT
57722,0,269,40,1,DEU
57723,1,219,40,1,PRT
57724,1,315,40,1,PRT
57725,1,315,40,1,PRT
57726,1,315,40,1,PRT
57727,1,175,40,1,NLD
57728,1,273,40,1,DEU
57729,1,267,40,1,PRT
57730,1,136,40,1,ITA
57731,1,315,40,1,PRT
57732,1,315,40,1,PRT
57733,1,273,40,1,DEU
57734,1,267,40,1,PRT
57735,1,267,40,1,PRT
57736,1,219,40,1,PRT
57737,1,219,40,1,PRT
57738,1,219,40,1,PRT
57739,1,219,40,1,PRT
57740,1,315,40,1,PRT
57741,1,315,40,1,PRT
57742,1,267,40,1,PRT
57743,1,315,40,1,PRT
57744,1,219,40,1,PRT
57745,1,219,40,1,PRT
57746,0,269,40,1,DEU
57747,1,267,40,1,PRT
57748,1,267,40,1,PRT
57749,1,219,40,1,PRT
57750,1,219,40,1,PRT
57751,1,315,40,1,PRT
57752,1,315,40,1,PRT
57753,1,267,40,1,PRT
57754,1,267,40,1,PRT
57755,1,315,40,1,PRT
57756,1,315,40,1,PRT
57757,1,219,40,1,PRT
57758,1,219,40,1,PRT
57759,1,219,40,1,PRT
57760,1,137,40,1,FRA
57761,1,267,40,1,PRT
57762,1,267,40,1,PRT
57763,1,219,40,1,PRT
57764,1,219,40,1,PRT
57765,1,315,40,1,PRT
57766,1,315,40,1,PRT
57767,1,267,40,1,PRT
57768,1,219,40,1,PRT
57769,1,315,40,1,PRT
57770,1,315,40,1,PRT
57771,1,273,40,1,DEU
57772,1,219,40,1,PRT
57773,1,179,40,2,FRA
57774,1,179,40,2,GBR
57775,1,190,40,2,ISL
57776,1,179,40,2,FRA
57777,1,179,40,2,FRA
57778,1,179,40,2,FRA
57779,1,179,40,2,FRA
57780,1,179,40,2,GBR
57781,1,179,40,2,FRA
57782,1,179,40,2,FRA
57783,1,179,40,2,FRA
57784,1,179,40,2,FRA
57785,1,223,40,2,PRT
57786,1,223,40,2,PRT
57787,1,223,40,2,PRT
57788,1,5,40,0,PRT
57789,1,0,40,0,PRT
57790,1,4,40,0,PRT
57791,1,268,40,1,IRL
57792,1,268,40,1,IRL
57793,1,267,40,1,IRL
57794,1,268,40,1,IRL
57795,1,267,40,1,IRL
57796,1,267,40,1,IRL
57797,1,267,40,1,IRL
57798,1,268,40,1,IRL
57799,1,261,40,1,PRT
57800,1,267,40,1,IRL
57801,1,267,40,1,IRL
57802,1,268,40,1,IRL
57803,1,268,40,1,IRL
57804,1,261,40,1,PRT
57805,1,268,40,1,IRL
57806,1,261,40,1,PRT
57807,1,201,40,1,GBR
57808,1,268,40,1,IRL
57809,1,268,40,1,IRL
57810,1,267,40,1,IRL
57811,1,267,40,1,IRL
57812,1,267,40,1,IRL
57813,1,268,40,1,IRL
57814,1,261,40,1,PRT
57815,1,281,40,2,PRT
57816,1,180,40,2,IRL
57817,1,179,40,2,IRL
57818,1,167,40,2,BEL
57819,1,281,40,2,PRT
57820,1,275,40,2,FRA
57821,1,179,40,2,IRL
57822,1,275,40,2,FRA
57823,1,281,40,2,PRT
57824,1,180,40,2,IRL
57825,1,180,40,2,IRL
57826,1,275,40,2,FRA
57827,1,275,40,2,FRA
57828,1,281,40,2,PRT
57829,1,180,40,2,IRL
57830,1,281,40,2,PRT
57831,1,180,40,2,IRL
57832,1,281,40,2,PRT
57833,1,135,40,2,TWN
57834,1,179,40,2,IRL
57835,1,275,40,2,FRA
57836,1,281,40,2,PRT
57837,1,179,40,2,IRL
57838,1,134,40,2,BEL
57839,1,281,40,2,PRT
57840,1,275,40,2,FRA
57841,1,281,40,2,PRT
57842,1,281,40,2,PRT
57843,1,135,40,2,TWN
57844,1,281,40,2,PRT
57845,1,281,40,2,PRT
57846,1,180,40,2,IRL
57847,1,275,40,2,FRA
57848,1,281,40,2,PRT
57849,1,281,40,2,PRT
57850,1,281,40,2,PRT
57851,1,180,40,2,IRL
57852,1,213,40,2,IRL
57853,1,187,40,2,BEL
57854,1,213,40,2,BEL
57855,1,167,40,2,BEL
57856,1,26,40,2,BEL
57857,1,159,40,2,AUT
57858,1,157,40,2,FRA
57859,1,40,41,1,CHN
57860,1,4,41,1,PRT
57861,1,88,41,2,IRL
57862,1,11,41,2,GBR
57863,1,47,41,2,USA
57864,1,52,41,2,BRA
57865,1,39,41,2,USA
57866,1,44,41,2,CHN
57867,1,34,41,2,ESP
57868,1,26,41,2,USA
57869,1,81,41,2,CHN
57870,1,26,41,2,USA
57871,1,59,41,2,IRL
57872,1,25,41,2,LUX
57873,1,39,41,2,ESP
57874,1,133,41,2,FRA
57875,1,44,41,2,PRT
57876,1,31,41,2,USA
57877,1,42,41,2,CHN
57878,1,19,41,2,CHN
57879,1,102,41,2,ITA
57880,1,34,41,2,ISR
57881,1,10,41,2,PRT
57882,1,24,41,2,ESP
57883,1,54,41,2,FRA
57884,1,30,41,2,DEU
57885,1,34,41,2,CHN
57886,1,33,41,2,PRT
57887,1,249,41,2,DEU
57888,1,37,41,2,CHN
57889,1,258,41,2,CHE
57890,1,258,41,2,CHE
57891,1,258,41,2,CHE
57892,1,186,41,2,ITA
57893,1,258,41,2,CHE
57894,1,28,41,1,CHN
57895,1,208,41,1,PRT
57896,1,43,41,1,BRA
57897,1,66,41,1,CHN
57898,1,12,41,1,CN
57899,1,155,41,1,BRA
57900,1,96,41,1,IRL
57901,1,36,41,1,CHN
57902,1,96,41,1,IRL
57903,1,33,41,1,ISR
57904,1,25,41,1,CN
57905,1,45,41,1,ITA
57906,1,157,41,1,MEX
57907,1,10,41,1,PRT
57908,1,24,41,1,CHN
57909,1,150,41,1,BRA
57910,1,19,41,1,NLD
57911,1,10,41,1,FRA
57912,1,47,41,1,ESP
57913,1,41,41,1,CHN
57914,1,220,41,1,PRT
57915,1,219,41,1,MKD
57916,1,285,41,1,PRT
57917,1,285,41,1,PRT
57918,1,49,41,1,DEU
57919,1,223,41,1,ISR
57920,1,285,41,1,PRT
57921,1,285,41,1,PRT
57922,1,285,41,1,PRT
57923,1,285,41,1,PRT
57924,1,49,41,1,DEU
57925,1,285,41,1,PRT
57926,1,285,41,1,PRT
57927,1,160,41,1,GBR
57928,1,30,41,1,DEU
57929,0,281,41,1,DEU
57930,1,45,41,1,PRT
57931,1,285,41,1,PRT
57932,0,281,41,1,DEU
57933,1,285,41,1,PRT
57934,1,219,41,1,MKD
57935,1,285,41,1,PRT
57936,1,281,41,1,DEU
57937,1,30,41,1,DEU
57938,0,281,41,1,DEU
57939,1,285,41,1,PRT
57940,1,223,41,1,ISR
57941,1,35,41,1,CHE
57942,1,285,41,1,PRT
57943,1,285,41,1,PRT
57944,0,281,41,1,DEU
57945,1,285,41,1,PRT
57946,1,285,41,1,PRT
57947,1,285,41,1,PRT
57948,1,285,41,1,PRT
57949,1,206,41,1,DEU
57950,1,27,41,1,SWE
57951,1,31,41,1,NOR
57952,1,67,41,2,PRT
57953,1,122,41,0,USA
57954,1,207,41,0,HKG
57955,1,207,41,0,HKG
57956,1,207,41,0,HKG
57957,1,207,41,0,HKG
57958,1,83,41,0,IRL
57959,1,48,41,0,ITA
57960,1,183,41,0,IRL
57961,1,184,41,0,NOR
57962,1,184,41,0,NOR
57963,1,21,41,0,CHN
57964,1,172,41,0,NOR
57965,1,172,41,0,NOR
57966,1,184,41,0,NOR
57967,1,184,41,0,NOR
57968,1,20,41,0,BRA
57969,1,184,41,0,NOR
57970,1,172,41,0,NOR
57971,1,172,41,0,NOR
57972,1,184,41,0,NOR
57973,1,184,41,0,NOR
57974,1,50,41,0,BEL
57975,1,38,41,0,CHN
57976,1,46,41,0,DEU
57977,1,206,41,0,ROU
57978,1,175,41,0,PRT
57979,1,168,41,0,PRT
57980,1,144,41,0,ITA
57981,1,139,41,0,CHN
57982,1,168,41,0,PRT
57983,1,28,41,0,BEL
57984,1,5,41,0,PRT
57985,1,349,41,1,PRT
57986,1,349,41,1,PRT
57987,1,5,41,0,PRT
57988,1,7,41,0,LTU
57989,1,349,41,1,PRT
57990,1,349,41,1,PRT
57991,1,349,41,1,PRT
57992,1,349,41,1,PRT
57993,1,349,41,1,PRT
57994,1,349,41,1,PRT
57995,1,349,41,1,PRT
57996,1,349,41,1,PRT
57997,1,349,41,1,PRT
57998,1,349,41,1,PRT
57999,1,349,41,1,PRT
58000,1,349,41,1,PRT
58001,1,349,41,1,PRT
58002,1,349,41,1,PRT
58003,1,349,41,1,PRT
58004,1,238,41,2,BEL
58005,1,56,41,0,CHN
58006,1,40,41,0,CHN
58007,1,48,41,0,PRT
58008,1,48,41,0,PRT
58009,1,48,41,0,PRT
58010,1,48,41,0,PRT
58011,1,40,41,0,AUT
58012,1,48,41,0,PRT
58013,1,48,41,0,PRT
58014,1,44,41,0,CHN
58015,1,48,41,0,PRT
58016,1,0,41,0,PRT
58017,1,167,41,0,PRT
58018,1,53,41,0,AUT
58019,1,48,41,0,PRT
58020,1,167,41,0,PRT
58021,1,48,41,0,PRT
58022,1,2,41,0,FRA
58023,1,33,41,0,ISR
58024,1,48,41,0,PRT
58025,1,48,41,0,PRT
58026,1,48,41,0,PRT
58027,1,167,41,0,PRT
58028,1,167,41,0,PRT
58029,1,0,41,0,PRT
58030,1,48,41,0,PRT
58031,1,51,41,0,ITA
58032,1,48,41,0,PRT
58033,1,48,41,0,PRT
58034,1,48,41,0,PRT
58035,1,48,41,0,PRT
58036,1,40,41,0,AUT
58037,1,218,41,0,FRA
58038,1,142,41,0,GBR
58039,1,30,41,0,JPN
58040,1,43,41,0,CHN
58041,1,209,41,0,GBR
58042,1,259,41,0,PRT
58043,1,136,41,0,DEU
58044,1,33,41,0,DEU
58045,1,259,41,0,PRT
58046,1,275,41,1,PRT
58047,1,275,41,1,PRT
58048,1,275,41,1,PRT
58049,1,275,41,1,PRT
58050,1,275,41,1,PRT
58051,1,275,41,1,PRT
58052,1,275,41,1,PRT
58053,1,275,41,1,PRT
58054,1,275,41,1,PRT
58055,1,275,41,1,PRT
58056,1,275,41,1,PRT
58057,1,275,41,1,PRT
58058,1,275,41,1,PRT
58059,1,275,41,1,PRT
58060,1,275,41,1,PRT
58061,1,275,41,1,PRT
58062,1,275,41,1,PRT
58063,1,275,41,1,PRT
58064,1,275,41,1,PRT
58065,1,275,41,1,PRT
58066,1,191,41,1,POL
58067,1,275,41,1,PRT
58068,1,275,41,1,PRT
58069,1,275,41,1,PRT
58070,1,275,41,1,PRT
58071,1,275,41,1,PRT
58072,1,136,41,0,DEU
58073,1,259,41,0,PRT
58074,1,259,41,0,PRT
58075,1,144,41,2,BRA
58076,1,8,41,0,PRT
58077,1,454,41,0,PRT
58078,1,454,41,0,PRT
58079,1,30,41,0,PRT
58080,1,15,41,0,PRT
58081,1,454,41,0,PRT
58082,1,454,41,0,PRT
58083,1,454,41,0,PRT
58084,1,454,41,0,PRT
58085,1,454,41,0,PRT
58086,1,454,41,0,PRT
58087,1,454,41,0,PRT
58088,1,454,41,0,PRT
58089,1,454,41,0,PRT
58090,1,454,41,0,PRT
58091,1,454,41,0,PRT
58092,1,51,41,0,PRT
58093,1,102,41,0,DEU
58094,1,454,41,0,PRT
58095,1,454,41,0,PRT
58096,1,454,41,0,PRT
58097,1,454,41,0,PRT
58098,1,454,41,0,PRT
58099,1,24,41,0,PRT
58100,1,454,41,0,PRT
58101,1,454,41,0,PRT
58102,1,454,41,0,PRT
58103,1,454,41,0,PRT
58104,1,454,41,0,PRT
58105,1,454,41,0,PRT
58106,1,454,41,0,PRT
58107,1,454,41,0,PRT
58108,1,454,41,0,PRT
58109,1,454,41,0,PRT
58110,1,154,41,0,IND
58111,1,454,41,0,PRT
58112,1,454,41,0,PRT
58113,1,454,41,0,PRT
58114,1,454,41,0,PRT
58115,1,143,41,0,ITA
58116,1,80,41,0,CHN
58117,1,66,41,0,FRA
58118,1,92,41,0,NLD
58119,1,55,41,0,GBR
58120,1,77,41,0,ITA
58121,1,178,41,0,DEU
58122,1,87,41,0,ESP
58123,1,156,41,0,ITA
58124,1,38,41,0,PRT
58125,1,143,41,0,ITA
58126,1,46,41,0,CHN
58127,1,34,41,0,ESP
58128,1,238,41,0,ESP
58129,1,238,41,0,ESP
58130,1,41,41,0,PRT
58131,1,85,41,1,PRT
58132,1,94,41,1,THA
58133,1,32,41,1,PRT
58134,1,219,41,1,ESP
58135,1,83,41,1,DEU
58136,1,182,41,1,ITA
58137,1,92,41,1,PRT
58138,1,189,41,1,DEU
58139,1,32,41,1,IRL
58140,1,83,41,1,DEU
58141,1,28,41,1,FRA
58142,1,206,41,2,DEU
58143,1,104,41,2,GBR
58144,1,91,41,0,CHN
58145,1,129,41,0,PRT
58146,1,91,41,0,CHN
58147,1,16,41,0,CN
58148,1,91,41,0,CHN
58149,1,157,41,0,PRT
58150,1,204,41,0,GBR
58151,1,78,41,0,FRA
58152,1,443,41,0,PRT
58153,1,443,41,0,PRT
58154,1,443,41,0,PRT
58155,1,443,41,0,PRT
58156,1,232,41,0,CHE
58157,1,443,41,0,PRT
58158,1,443,41,0,PRT
58159,1,443,41,0,PRT
58160,1,443,41,0,PRT
58161,1,443,41,0,PRT
58162,1,176,41,0,PRT
58163,1,17,41,0,PRT
58164,1,232,41,0,CHE
58165,1,72,41,0,TUN
58166,1,179,41,0,IRL
58167,1,443,41,0,PRT
58168,1,179,41,0,IRL
58169,1,14,41,0,FRA
58170,1,204,41,0,GBR
58171,1,443,41,0,PRT
58172,1,443,41,0,PRT
58173,1,179,41,0,IRL
58174,1,14,41,0,PRT
58175,1,232,41,0,CHE
58176,1,443,41,0,PRT
58177,1,443,41,0,PRT
58178,1,230,41,0,ESP
58179,1,443,41,0,PRT
58180,1,338,41,1,PRT
58181,1,338,41,1,PRT
58182,1,3,41,1,PRT
58183,1,338,41,1,PRT
58184,1,94,41,1,GBR
58185,1,338,41,1,PRT
58186,1,338,41,1,PRT
58187,1,165,41,1,NLD
58188,1,96,41,1,BRA
58189,1,59,41,1,CHN
58190,1,106,41,1,GRC
58191,1,106,41,1,GRC
58192,1,338,41,1,PRT
58193,1,214,41,1,DEU
58194,1,154,41,1,ITA
58195,1,106,41,1,GRC
58196,1,338,41,1,PRT
58197,1,338,41,1,PRT
58198,1,165,41,1,NLD
58199,1,338,41,1,PRT
58200,1,214,41,1,DEU
58201,1,71,41,2,PRT
58202,1,45,41,2,GBR
58203,1,8,41,2,PRT
58204,1,242,41,2,BRA
58205,1,13,41,2,PRT
58206,1,241,41,2,BRA
58207,1,2,41,0,PRT
58208,1,196,41,1,USA
58209,1,134,41,1,FRA
58210,1,130,41,1,FRA
58211,1,205,41,1,USA
58212,1,96,41,1,BEL
58213,1,139,41,2,BRA
58214,1,197,41,2,DEU
58215,1,145,41,2,GBR
58216,1,34,41,2,ARG
58217,1,50,41,2,ITA
58218,1,139,41,2,BRA
58219,1,23,41,2,ESP
58220,1,34,41,2,ARG
58221,1,91,41,2,SWE
58222,1,89,41,2,PRT
58223,1,113,41,2,ESP
58224,1,99,41,2,IRL
58225,1,132,41,2,CN
58226,1,81,41,2,NOR
58227,1,110,42,1,PRT
58228,1,102,42,1,FRA
58229,1,24,42,1,PRT
58230,1,103,42,1,ISR
58231,1,104,42,1,FRA
58232,1,104,42,1,FRA
58233,1,50,42,1,BEL
58234,1,110,42,1,PRT
58235,1,103,42,1,ISR
58236,1,24,42,1,PRT
58237,1,104,42,1,FRA
58238,1,104,42,1,FRA
58239,1,104,42,1,FRA
58240,1,102,42,1,FRA
58241,1,26,42,2,CHE
58242,1,48,42,2,ECU
58243,1,124,42,2,ISR
58244,1,51,42,2,ESP
58245,1,115,42,2,BRA
58246,1,110,42,2,PRT
58247,1,115,42,2,BRA
58248,1,33,42,2,GBR
58249,1,74,42,2,GBR
58250,1,212,42,2,PRT
58251,1,25,42,2,PRT
58252,1,110,42,2,PRT
58253,1,265,42,2,DEU
58254,1,265,42,2,DEU
58255,1,265,42,2,DEU
58256,1,215,42,2,FRA
58257,1,265,42,2,DEU
58258,1,265,42,2,DEU
58259,1,96,42,2,ISR
58260,0,298,42,2,AUS
58261,1,275,42,3,DEU
58262,1,275,42,3,DEU
58263,1,131,42,1,FRA
58264,1,111,42,1,PRT
58265,1,111,42,1,PRT
58266,1,131,42,1,FRA
58267,1,76,42,1,PRT
58268,1,76,42,1,PRT
58269,1,76,42,1,PRT
58270,1,131,42,1,FRA
58271,1,76,42,1,PRT
58272,1,76,42,1,PRT
58273,1,131,42,1,FRA
58274,1,42,42,1,DEU
58275,1,111,42,1,PRT
58276,1,111,42,1,PRT
58277,1,180,42,1,FRA
58278,1,76,42,1,PRT
58279,1,76,42,1,PRT
58280,1,111,42,1,PRT
58281,1,111,42,1,PRT
58282,1,111,42,1,PRT
58283,1,131,42,1,FRA
58284,1,76,42,1,PRT
58285,1,131,42,1,FRA
58286,1,111,42,1,PRT
58287,1,111,42,1,PRT
58288,1,111,42,1,PRT
58289,1,76,42,1,PRT
58290,1,76,42,1,PRT
58291,1,131,42,1,FRA
58292,1,111,42,1,PRT
58293,1,111,42,1,PRT
58294,1,131,42,1,FRA
58295,1,76,42,1,PRT
58296,1,111,42,1,PRT
58297,1,111,42,1,PRT
58298,1,76,42,1,PRT
58299,1,59,42,1,PRT
58300,1,111,42,1,PRT
58301,1,89,42,1,KOR
58302,1,86,42,1,FRA
58303,1,54,42,1,IRL
58304,1,27,42,1,CHN
58305,1,18,42,1,ESP
58306,1,227,42,1,PRT
58307,1,68,42,1,IRL
58308,1,110,42,1,CN
58309,1,83,42,1,IRL
58310,1,81,42,1,CHN
58311,1,180,42,1,DEU
58312,1,33,42,1,ITA
58313,1,32,42,1,CHN
58314,1,88,42,1,NOR
58315,1,87,42,1,CHN
58316,1,180,42,1,GBR
58317,1,81,42,1,CHN
58318,1,88,42,1,NLD
58319,1,58,42,1,ITA
58320,1,269,42,1,NLD
58321,1,129,42,1,NOR
58322,1,129,42,1,NOR
58323,1,129,42,1,NOR
58324,1,129,42,1,NOR
58325,1,129,42,1,NOR
58326,1,52,42,3,AGO
58327,1,53,42,0,IRL
58328,1,181,42,0,FRA
58329,1,181,42,0,FRA
58330,1,109,42,0,FRA
58331,1,181,42,0,PRT
58332,1,109,42,0,FRA
58333,1,109,42,0,FRA
58334,1,183,42,0,FRA
58335,1,183,42,0,FRA
58336,1,183,42,0,DEU
58337,1,181,42,0,FRA
58338,1,181,42,0,FRA
58339,1,109,42,0,FRA
58340,1,183,42,0,FRA
58341,1,181,42,0,FRA
58342,1,109,42,0,FRA
58343,1,181,42,0,PRT
58344,1,183,42,0,FRA
58345,1,181,42,0,PRT
58346,1,67,42,0,PRT
58347,1,181,42,0,PRT
58348,1,26,42,0,PRT
58349,1,67,42,0,PRT
58350,1,26,42,0,PRT
58351,1,26,42,0,PRT
58352,1,97,42,0,CHN
58353,1,67,42,0,PRT
58354,1,181,42,0,PRT
58355,1,26,42,0,PRT
58356,1,106,42,0,PRT
58357,1,40,42,0,PRT
58358,1,71,42,0,PRT
58359,1,140,42,0,BEL
58360,1,128,42,0,RUS
58361,1,108,42,0,ESP
58362,1,97,42,0,PRT
58363,1,128,42,0,NOR
58364,1,128,42,0,NOR
58365,1,128,42,0,NOR
58366,1,128,42,0,NOR
58367,1,75,42,0,ISR
58368,1,104,42,2,CHE
58369,1,128,42,0,RUS
58370,1,35,42,0,USA
58371,1,182,42,0,FRA
58372,1,182,42,0,FRA
58373,1,182,42,0,FRA
58374,1,184,42,0,FRA
58375,1,110,42,0,FRA
58376,1,184,42,0,FRA
58377,1,184,42,0,FRA
58378,1,110,42,0,FRA
58379,1,182,42,0,FRA
58380,1,184,42,0,FRA
58381,1,110,42,0,FRA
58382,1,184,42,0,FRA
58383,1,182,42,0,FRA
58384,1,79,42,0,CHN
58385,1,105,42,0,PRT
58386,1,105,42,0,PRT
58387,1,279,42,0,PRT
58388,1,279,42,0,PRT
58389,1,279,42,0,PRT
58390,1,314,42,0,PRT
58391,1,314,42,0,PRT
58392,1,279,42,0,PRT
58393,1,279,42,0,PRT
58394,1,279,42,0,PRT
58395,1,279,42,0,PRT
58396,1,279,42,0,PRT
58397,1,279,42,0,PRT
58398,1,279,42,0,PRT
58399,1,314,42,0,PRT
58400,1,314,42,0,PRT
58401,1,314,42,0,PRT
58402,1,279,42,0,PRT
58403,1,279,42,0,PRT
58404,1,279,42,0,PRT
58405,1,279,42,0,PRT
58406,1,279,42,0,PRT
58407,1,314,42,0,PRT
58408,1,105,42,0,PRT
58409,1,279,42,0,PRT
58410,1,279,42,0,PRT
58411,1,279,42,0,PRT
58412,1,279,42,0,PRT
58413,1,279,42,0,PRT
58414,1,314,42,0,PRT
58415,1,279,42,0,PRT
58416,1,279,42,0,PRT
58417,1,279,42,0,PRT
58418,1,279,42,0,PRT
58419,1,314,42,0,PRT
58420,1,279,42,0,PRT
58421,1,279,42,0,PRT
58422,1,314,42,0,PRT
58423,1,314,42,0,PRT
58424,1,314,42,0,PRT
58425,1,279,42,0,PRT
58426,1,279,42,0,PRT
58427,1,279,42,0,PRT
58428,1,279,42,0,PRT
58429,1,314,42,0,PRT
58430,1,279,42,0,PRT
58431,1,279,42,0,PRT
58432,1,279,42,0,PRT
58433,1,279,42,0,PRT
58434,1,127,42,0,BEL
58435,1,127,42,0,BEL
58436,1,314,42,0,PRT
58437,1,105,42,0,PRT
58438,1,105,42,0,PRT
58439,1,279,42,0,PRT
58440,1,279,42,0,PRT
58441,1,314,42,0,PRT
58442,1,314,42,0,PRT
58443,1,314,42,0,PRT
58444,1,279,42,0,PRT
58445,1,279,42,0,PRT
58446,1,279,42,0,PRT
58447,1,279,42,0,PRT
58448,1,314,42,0,PRT
58449,1,314,42,0,PRT
58450,1,279,42,0,PRT
58451,1,279,42,0,PRT
58452,1,314,42,0,PRT
58453,1,314,42,0,PRT
58454,1,279,42,0,PRT
58455,1,279,42,0,PRT
58456,1,279,42,0,PRT
58457,1,279,42,0,PRT
58458,1,279,42,0,PRT
58459,1,55,42,0,BEL
58460,1,279,42,0,PRT
58461,1,279,42,0,PRT
58462,1,279,42,0,PRT
58463,1,99,42,0,USA
58464,1,73,42,1,PRT
58465,1,73,42,1,PRT
58466,1,73,42,1,PRT
58467,1,76,42,2,CHE
58468,1,76,42,2,CHE
58469,1,73,42,1,PRT
58470,1,97,42,1,USA
58471,1,115,42,0,FRA
58472,1,3,42,0,FRA
58473,1,28,42,0,PRT
58474,1,28,42,0,PRT
58475,1,28,42,0,PRT
58476,1,461,42,0,PRT
58477,1,113,42,0,FRA
58478,1,28,42,0,GBR
58479,1,461,42,0,PRT
58480,1,113,42,0,FRA
58481,1,115,42,0,FRA
58482,1,115,42,0,FRA
58483,1,36,42,0,PRT
58484,1,28,42,0,PRT
58485,1,28,42,0,PRT
58486,1,113,42,0,FRA
58487,1,115,42,0,FRA
58488,1,36,42,0,PRT
